year,age,site,plot,plot_size,spp,status,sf,lifol,defol,li1hr,de1hr,li10hr,de10hr,li100hr,de100hr,cbh,lcw,dcw,acfl,cbd,ba_li,ba_gr,ba_ye,ba_nd,ba_tw,ba_br,ba_sn,ba_de
2000,Young,13-48C,3,100,ABLA,Li,S,0.070672048,0,0.032552015,0,0.024394974,0,0,0,0,0.012761904,0.000151386,0.010322406,0.001985078,0.15906375,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.168912294,0,0.080234123,0,0.075560717,0,0.005774479,0,0,0.033048161,0.001758283,0.024914642,0.003038371,0.67937895,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.412954615,0,0.202788534,0,0.231716689,0,0.035281623,0,0,0.088274146,0.007790126,0.061574315,0.005754609,1.6743718,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.689651616,0,0.343721315,0,0.424175252,0,0.076963107,0,0.15,0.153451129,0.009673855,0.103337293,0.010282318,2.270095,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.32398219,0,0.157126668,0,0.167605597,0,0.021084909,0,0,0.066979936,0.00373426,0.048110886,0.005529987,1.2470598,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Sn,S,0,0,0,0,0,0,0,0,0,0,0.006623969,0,0,0,0,0,0,0,0,1.30715055,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.168910263,0,0.078457493,0,0.06434442,0,0,0,0,0.031171218,0.000256366,0.024736776,0.004757072,0.2642422,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.176614871,0,0.08330793,0,0.07499442,0,0.004343927,0,0.3,0.033926115,0.00063647,0.02599228,0.004813385,0.5281702,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.180098249,0,0.084572126,0,0.073898581,0,0.003362209,0,0,0.034193117,0.000629705,0.026467038,0.004268877,0.44184375,0,0,0,0,0,0,0
2000,Young,13-48C,3,100,ABLA,Li,S,0.099870603,0,0.046419005,0,0.038322755,0,0,0,0,0.018461236,0.000215346,0.014628961,0.003112545,0.27343255,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,PIEN,Gr,S,0,0,0,0,0,0,0,0,1.5,0,0.016030379,0,0,0,18.8073836,0,0,0,0,0,0
2010,Young,14-F01,1,200,PIEN,Tw,S,0,0.043704974,0,0.017616418,0,0.438115811,0,0.10033126,1.2,0,0.059976979,0.005251318,0.000175044,0,0,0,0,45.1342016,0,0,0
2010,Young,14-F01,1,200,PIEN,Li,S,0.204842554,0,0.100940988,0,0.083248735,0,0,0,1.2,0.038903228,0.0005122,0.030578354,0.020385569,0.8371859,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,PIEN,Gr,S,0,0,0,0,0,0,0,0,3.4,0,0.025264277,0,0,0,16.3900859,0,0,0,0,0,0
2010,Young,14-F01,1,200,PIEN,Tw,S,0,0.021858765,0,0.009525173,0,0.192329467,0,0.021751869,1.5,0,0.024546581,0.002662135,0.000218208,0,0,0,0,22.5660011,0,0,0
2010,Young,14-F01,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,PIEN,Tw,S,0,0.048391587,0,0.558119493,0,0.080943503,0,0.080943503,3.4,0,0.060651242,0.032745133,0.001978558,0,0,0,0,33.9689475,0,0,0
2010,Young,14-F01,2,200,PIEN,Sn,S,0,0,0,0,0,0,0,0,3.2,0,0.03832451,0,0,0,0,0,0,0,0,9.4299275,0
2010,Young,14-F01,2,200,PIEN,Br,S,0,0,0,0.014008391,0,0.164667414,0,0.007345462,2,0,0.018602168,0.00070042,0.000116737,0,0,0,0,0,13.5790956,0,0
2010,Young,14-F01,2,200,PIEN,Tw,S,0,0.018098668,0,0.008015558,0,0.157749243,0,0.016541887,1.4,0,0.02004058,0.002210645,0.000135622,0,0,0,0,21.2751104,0,0,0
2010,Young,14-F01,2,200,PIEN,Li,S,2.210070534,0,1.25992355,0,1.509866086,0,1.11473348,0,1.95,0.609459365,0.021821282,0.346999408,0.022031708,20.9296475,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,PIEN,Tw,S,0,0.06991861,0,0.028067946,0,0.683304346,0,0.140961442,4.6,0,0.092225438,0.008395258,0.000477003,0,0,0,0,40.0644275,0,0,0
2010,Young,14-F01,2,200,PIEN,Tw,S,0,0.035010095,0,0.014055354,0,0.343273585,0,0.071822431,0.4,0,0.046416249,0.004203777,0.000130148,0,0,0,0,40.7016251,0,0,0
2010,Young,14-F01,2,200,PIEN,Li,S,0.623103444,0,0.319190591,0,0.292892113,0,0.067165614,0,0.3,0.130235176,0.000841028,0.094229404,0.008053795,3.4411184,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,PIEN,De,S,0,0,0,0,0,0,0,0,1.75,0,0.006186941,0,0,0,0,0,0,0,0,0,9.04896
2010,Young,14-F01,2,200,PIEN,Li,S,1.16304818,0,0.619665742,0,0.637554962,0,0.265277522,0,1.4,0.268554641,0.004880536,0.178271392,0.019168967,8.0240396,0,0,0,0,0,0,0
2010,Young,14-F01,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,PIEN,Tw,S,0,0.044443208,0,0.560800022,0,0.099579034,0,0.099579034,1.4,0,0.060524456,0.032484322,0.001283965,0,0,0,0,44.12939,0,0,0
2010,Young,14-F01,3,200,PIEN,Nd,S,0,0.032319783,0,0.007685484,0,0.079278924,0,0.003928892,1.9,0,0.010784235,0.002847704,0.000217382,0,0,0,13.1211491,0,0,0,0
2010,Young,14-F01,3,200,PIEN,Li,S,0.486718288,0,0.246531244,0,0.218014478,0,0.037840899,0,0.49,0.098910491,0.000536012,0.073324953,0.007551488,2.4941196,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,PIEN,Tw,S,0,0.05024433,0,0.020280291,0,0.50573525,0,0.117666411,1.2,0,0.069392781,0.006038448,0.000402563,0,0,0,0,45.9801851,0,0,0
2010,Young,14-F01,3,200,PIEN,Br,S,0,0,0,0.006294766,0,0.06951017,0,0.001414702,2.1,0,0.007721981,0.000314738,2.23E-05,0,0,0,0,0,10.61996,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.064695437,0,0.029741233,0,0.021805925,0,0,0,0,0.01162426,8.56E-06,0.009443667,0.004842906,0.2771244,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.166742607,0,0.080261273,0,0.081963137,0,0.00891542,0,0.6,0.033788244,0.001274491,0.024700388,0.00333789,2.0416716,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.025158462,0,0.011550626,0,0.008344042,0,0,0,0,0.004505313,6.55E-06,0.003670909,0.002039394,0.25136,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.026353488,0,0.012201573,0,0.009674014,0,0,0,0.3,0.004822908,2.14E-05,0.003855506,0.001835955,0.4412939,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Tw,S,0,0.005368275,0,0.014123668,0,0.004150271,0,0.024860218,1.7,0,0.004850254,0.001243011,0.000155376,0,0,0,0,5.0336411,0,0,0
2010,Young,14-F01,1,200,ABLA,Br,S,0,0,0,0,0,0,0,0,1.35,0,0.000138996,0,0,0,0,0,0,0,1.9706624,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.186336091,0,0.08963616,0,0.091197297,0,0.009786425,0,0.33,0.037695597,0.000596849,0.027597225,0.005236665,2.0060099,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.040116413,0,0.018838219,0,0.016460715,0,0.000748923,0,0.2,0.007616427,0.000101873,0.005895463,0.00173396,0.8836875,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.775979986,0,0.405429712,0,0.621675169,0,0.163761862,0,1.7,0.196684673,0.021049589,0.11814097,0.009451278,9.6622784,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Br,S,0,0,0,0,0,0,0,0,1.65,0,0.02934363,0,0,0,0,0,0,0,9.5070636,0,0
2010,Young,14-F01,1,200,ABLA,Br,S,0,0,0,0,0,0,0,0,1.3,0,0.012666462,0,0,0,0,0,0,0,8.0240396,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.25509627,0,0.122635741,0,0.124307163,0,0.013156701,0,0,0.051519588,0.000346856,0.037773201,0.008683495,1.9706624,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.036799405,0,0.016961035,0,0.012802724,0,0,0,0.27,0.006656316,1.33E-05,0.005376044,0.002785515,0.3324236,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.047667524,0,0.02222684,0,0.01895874,0,0,0,0.57,0.00888531,4.85E-05,0.006989436,0.002936738,0.6434816,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.112827398,0,0.053423575,0,0.049302627,0,0.003360489,0,0.12,0.021891409,0.0001185,0.016625097,0.005228018,1.2165824,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.03145246,0,0.014713083,0,0.012954063,0,0,0,0.8,0.005911961,6.71E-05,0.004616554,0.001923564,0.7479531,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.301665018,0,0.151737116,0,0.195946663,0,0.038900833,0,0.1,0.068824963,0.007529032,0.045340213,0.003942627,5.3767475,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.046704783,0,0.022072454,0,0.020119778,0,0.001269307,0,0.4,0.009016632,0.000381398,0.006877724,0.001228165,1.1350475,0,0,0,0,0,0,0
2010,Young,14-F01,1,200,ABLA,Li,S,0.070116033,0,0.03372901,0,0.034316448,0,0.003682514,0,0.35,0.014184401,0.000688746,0.010384504,0.001837965,2.0060099,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.035902297,0,0.016568996,0,0.01268647,0,0,0,0.29,0.006515776,3.12E-05,0.005247129,0.001815616,0.3619584,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.095171287,0,0.044777147,0,0.039632771,0,0.002016887,0,0.35,0.018159809,7.31E-05,0.013994843,0.005382632,0.9557964,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.531410472,0,0.268442171,0,0.353842537,0,0.072977819,0,0,0.1226673,0.002366527,0.079985264,0.012497698,5.7913344,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Nd,S,0,0.112651223,0,0.012376604,0,0.044307602,0,0.237679049,1.55,0,0.040701538,0.011883952,0.000779276,0,0,0,13.0305024,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.110105181,0,0.05213461,0,0.048113089,0,0.003279409,0,1,0.021363229,0.00040987,0.016223979,0.003244796,1.2165824,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.055102416,0,0.02541344,0,0.019320607,0,0,0,0.5,0.009983646,4.81E-05,0.008051586,0.002300453,0.3470339,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.087223202,0,0.040801966,0,0.035923895,0,0,0,0,0.016394906,4.72E-05,0.012802517,0.004741673,0.7479531,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.049104453,0,0.02269116,0,0.017620454,0,0,0,0,0.008941607,5.32E-05,0.007179561,0.00181761,0.39275,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.024268022,0,0.011257783,0,0.009109792,0,0,0,0,0.00446356,5.56E-05,0.00355258,0.000986828,0.4926656,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.068285636,0,0.031616011,0,0.025066746,0,0,0,0,0.012496839,2.14E-05,0.009990165,0.004162569,0.4412939,0,0,0,0,0,0,0
2010,Young,14-F01,2,200,ABLA,Li,S,0.06134627,0,0.028458149,0,0.02302832,0,0,0,0.1,0.011283274,3.06E-05,0.008980442,0.003454016,0.4926656,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.044626013,0,0.020621674,0,0.016013428,0,0,0,0,0.008126111,4.39E-05,0.006524769,0.001812436,0.39275,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.39560519,0,0.191502731,0,0.202095343,0,0.024581273,0,0,0.081378454,0.008598435,0.058710792,0.003156494,2.3767659,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.06850243,0,0.031470918,0,0.022904116,0,0,0,0,0.012287746,1.25E-05,0.009997335,0.004165556,0.2640851,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Nd,S,0,0.362834095,0,0.038823119,0,0.367648153,0,0.764491309,1,0,0.153380006,0.038224565,0.001661938,0,0,0,22.9246604,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.277044228,0,0.136300715,0,0.157299574,0,0.024546611,0,0.19,0.059519113,0.006282513,0.041334494,0.003177133,3.4877771,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,De,S,0,0,0,0,0,0,0,0,0.8,0,0.274117717,0,0,0,0,0,0,0,0,0,38.6491136
2010,Young,14-F01,3,200,ABLA,Li,S,0.288207893,0,0.138815641,0,0.142284943,0,0.015683999,0,0,0.058499248,0.001366058,0.042702353,0.005207604,2.0776475,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.025158462,0,0.011550626,0,0.008344042,0,0,0,0,0.004505313,4.19E-05,0.003670909,0.000834297,0.25136,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.158680785,0,0.075182862,0,0.069667445,0,0.004864998,0,0,0.030839609,0.00056082,0.023386365,0.003389328,1.2443891,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.076973331,0,0.036330904,0,0.032842497,0,0.001959223,0,0.38,0.014810596,0.000218665,0.011330424,0.002622783,1.0822619,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.349810289,0,0.174344915,0,0.215153368,0,0.039037807,0,0,0.077834638,0.007499932,0.05241552,0.004159962,4.54019,0,0,0,0,0,0,0
2010,Young,14-F01,3,200,ABLA,Li,S,0.050985816,0,0.029087858,0,0.061891216,0,0.024616772,0,2.3,0.016658166,0.235859488,0.008007367,0.000309165,25.136,0,0,0,0,0,0,0
Endemic,Young,13-3A,1,100,PIEN,Li,S,1.246206889,0,0.638381182,0,0.585784226,0,0.134331229,0,0,0.260470353,0.001550502,0.188458807,0.014277182,1.7205592,0,0,0,0,0,0,0
Endemic,Young,13-3A,1,100,PIEN,Li,S,3.662579861,0,2.038469392,0,2.327856267,0,1.44634262,0,0,0.947524814,0.018394545,0.570104925,0.036312416,7.79412375,0,0,0,0,0,0,0
Endemic,Young,13-3A,1,100,PIEN,Li,S,3.025774455,0,1.649963002,0,1.799337476,0,0.943876547,0,0.08,0.741895148,0.011708866,0.467573746,0.029005815,5.85425295,0,0,0,0,0,0,0
Endemic,Young,13-3A,1,100,PIEN,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94034375,0,0
Endemic,Young,13-3A,1,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1126808
Endemic,Young,13-3A,1,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5809558
Endemic,Young,13-3A,2,100,PIEN,Li,S,1.894636818,0,0.994425943,0,0.981850387,0,0.339452843,0,0,0.421036599,0.003887099,0.288906276,0.021886839,3.0175768,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,4.913547539,0,2.845278291,0,3.507025212,0,2.867298994,0,2.75,1.413315004,0.059392905,0.775882583,0.037034968,12.4426342,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,2.00812668,0,1.058231588,0,1.05673341,0,0.385310009,0,0,0.450840169,0.00443929,0.306635827,0.019656143,3.2689368,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,1.375903098,0,0.708420381,0,0.660578827,0,0.167846448,0,0,0.291274875,0.00191859,0.208432348,0.017084619,1.9609222,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4104438,0
Endemic,Young,13-3A,2,100,PIEN,Sn,S,0,0,0,0,0,0,0,0,0,0,6.01E-05,0,0,0,0,0,0,0,0,0.23761375,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,3.267748324,0,1.795902349,0,1.994430044,0,1.119593807,0,0.15,0.817767452,0.0142757,0.506365067,0.027445261,6.56057455,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,0.855970074,0,0.431335735,0,0.374802759,0,0.05531037,0,0,0.171741894,0.000694349,0.128730581,0.016718257,1.0569688,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,0.206552759,0,0.10045367,0,0.072945705,0,0,0,0,0.037995213,3.85E-05,0.030700643,0.006532052,0.1809792,0,0,0,0,0,0,0
Endemic,Young,13-3A,2,100,PIEN,Li,S,0.258358121,0,0.126113488,0,0.095044193,0,0,0,0,0.04795158,6.01E-05,0.038447161,0.008180247,0.23761375,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,0.418790924,0,0.206477193,0,0.165702093,0,0.005404421,0,0.4,0.079637463,0.000206146,0.062526812,0.013026419,0.4301398,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,0.997449543,0,0.505745247,0,0.448791662,0,0.080206934,0,0.5,0.203219339,0.001062246,0.150319479,0.008739505,1.2869632,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,4.495359238,0,2.568832758,0,3.092155237,0,2.3196864,0,0.45,1.247603363,0.03342777,0.7064192,0.032479044,10.753495,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,0.656516959,0,0.327760024,0,0.275586322,0,0.027434321,0,0.35,0.128729763,0.000456259,0.098427698,0.011445081,0.7543942,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,1.7,0,0.000534614,0,0,0,0,0,0,0,0,0,0.3217408
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0.15,0,0.000133048,0,0,0,0,0,0,0,0,0,0.3632152
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0,0,8.43E-05,0,0,0,0,0,0,0,0,0,0.29228455
Endemic,Young,13-3A,3,100,PIEN,Br,S,0,0,0,0.000305377,0,0.001301619,0,0,0.3,0,0.0001607,1.53E-05,3.12E-06,0,0,0,0,0,0.384895,0,0
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,2.25,0,0.000743634,0,0,0,0,0,0,0,0,0,0.3019462
Endemic,Young,13-3A,3,100,PIEN,Li,S,3.692979439,0,2.057377139,0,2.354301734,0,1.473671433,0,0.65,0.957832975,0.021118158,0.575035658,0.031857931,7.89341095,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0.6,0,0.000809911,0,0,0,0,0,0,0,0,0,1.0208358
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0.4,0,9.02E-05,0,0,0,0,0,0,0,0,0,0.25520895
Endemic,Young,13-3A,3,100,PIEN,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.90518,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,0.165659438,0,0.080310519,0,0.056432877,0,0,0,0.8,0.030240283,4.42E-05,0.024596996,0.005926987,0.1385622,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,3.25259319,0,1.786701858,0,1.982004418,0,1.108058854,0,0.9,0.812935832,0.016146367,0.503929505,0.028310646,6.5152512,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.761375
Endemic,Young,13-3A,3,100,PIEN,Li,S,0.297887259,0,0.145792459,0,0.112744786,0,0,0,1.1,0.05564245,0.000173524,0.044367972,0.010821457,0.28278,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,Li,S,3.525794977,0,1.953805071,0,2.21023062,0,1.327297031,0,1.05,0.90171277,0.020010641,0.547960005,0.028992593,7.3551078,0,0,0,0,0,0,0
Endemic,Young,13-3A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0.35,0,0.000127868,0,0,0,0,0,0,0,0,0,0.33187375
Endemic,Young,13-3A,3,100,PIEN,Li,S,3.343572399,0,1.842055607,0,2.05701204,0,1.178394819,0,1.2,0.842103487,0.018017605,0.518562801,0.027656683,6.7895478,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,Li,S,1.14490336,0,0.584094017,0,0.528955741,0,0.110688519,0,0,0.236864164,0.001290273,0.172899738,0.015437477,1.53958,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,Li,S,1.297692237,0,0.66611289,0,0.615203622,0,0.147197239,0,0,0.272620599,0.001687754,0.196380513,0.018353319,1.8148192,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.568
Endemic,Young,13-5A,1,100,PIEN,Li,S,0.382786959,0,0.18833093,0,0.153082041,0,0,0,0.3,0.072419993,0.0001607,0.057111789,0.011655467,0.384895,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,Li,S,4.042259322,0,2.277045666,0,2.666067556,0,1.811431667,0,1,1.079680421,0.029268438,0.631930499,0.042988469,9.08038,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,De,S,0,0,0,0,0,0,0,0,0.75,0,0.000798442,0,0,0,0,0,0,0,0,0,0.950455
Endemic,Young,13-5A,1,100,PIEN,De,S,0,0,0,0,0,0,0,0,1,0,0.00062071,0,0,0,0,0,0,0,0,0,0.5542488
Endemic,Young,13-5A,1,100,PIEN,Li,S,1.402225336,0,0.722707847,0,0.676034305,0,0.175097371,0,1.5,0.297606486,0.002796754,0.212493318,0.015232496,2.01088,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,Li,S,2.532137099,0,1.358516281,0,1.42328489,0,0.63840554,0,0.3,0.595234381,0.008021546,0.389065338,0.023723496,4.52448,0,0,0,0,0,0,0
Endemic,Young,13-5A,1,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.906375
Endemic,Young,13-5A,2,100,PIEN,Li,S,0.721170298,0,0.361159963,0,0.307075593,0,0.035542311,0,0.7,0.142494816,0.000658803,0.108233026,0.015137486,0.8495968,0,0,0,0,0,0,0
Endemic,Young,13-5A,2,100,PIEN,Li,S,1.402225336,0,0.722707847,0,0.676034305,0,0.175097371,0,0.3,0.297606486,0.002360142,0.212493318,0.0389896,2.01088,0,0,0,0,0,0,0
Endemic,Young,13-5A,2,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.278
Endemic,Young,13-5A,2,100,PIEN,Li,S,2.83023476,0,1.53351411,0,1.646840983,0,0.814640369,0,0,0.682523022,0.009798154,0.436374887,0.033058704,5.30998,0,0,0,0,0,0,0
Endemic,Young,13-5A,2,100,PIEN,Li,S,2.680706639,0,1.445353909,0,1.533352188,0,0.723179628,0,0,0.638259236,0.008618127,0.412606055,0.031258034,4.909375,0,0,0,0,0,0,0
Endemic,Young,13-5A,2,100,PIEN,Li,S,2.094041394,0,1.106825695,0,1.11449746,0,0.42208912,0,0,0.473745367,0.004881306,0.320086709,0.020387688,3.464055,0,0,0,0,0,0,0
Endemic,Young,13-5A,2,100,PIEN,Li,S,3.31323365,0,1.823564433,0,2.031888886,0,1.154648369,0,0.2,0.832333534,0.014997468,0.513679808,0.035426194,6.6974872,0,0,0,0,0,0,0
Endemic,Young,13-5A,3,100,PIEN,Li,S,0.787688225,0,0.395699096,0,0.340151194,0,0.044814431,0,0,0.156835295,0.000580261,0.118338732,0.025178454,0.950455,0,0,0,0,0,0,0
Endemic,Young,13-5A,3,100,PIEN,Li,S,5.671822606,0,3.365266956,0,4.311698475,0,4.085771621,0,0,1.743455966,0.058908747,0.903708956,0.074996594,15.906375,0,0,0,0,0,0,0
Endemic,Young,13-5A,3,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3217408
Endemic,Young,13-5A,3,100,PIEN,Li,S,3.586582666,0,1.991347133,0,2.262227533,0,1.379415961,0,0,0.921957329,0.017436013,0.55779298,0.039281196,7.548655,0,0,0,0,0,0,0
Endemic,Young,13-5A,3,100,PIEN,Li,S,0.314259183,0,0.153967136,0,0.120280774,0,0,0,0,0.058850709,8.90E-05,0.046822632,0.009459118,0.3019462,0,0,0,0,0,0,0
Endemic,Young,13-5A,3,100,PIEN,De,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6375
Endemic,Young,13-5A,3,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.859855
Endemic,Young,13-20A,1,100,PIEN,Li,S,1.838381259,0,0.962961144,0,0.945334978,0,0.317855582,0,0.35,0.406453296,0.003935401,0.28013424,0.01952155,2.8956672,0,0,0,0,0,0,0
Endemic,Young,13-20A,1,100,PIEN,Li,S,3.343572399,0,1.842055607,0,2.05701204,0,1.178394819,0,0.35,0.842103487,0.01571165,0.518562801,0.03077524,6.7895478,0,0,0,0,0,0,0
Endemic,Young,13-20A,1,100,PIEN,Li,S,3.25259319,0,1.786701858,0,1.982004418,0,1.108058854,0,1.2,0.812935832,0.016801164,0.503929505,0.026522606,6.5152512,0,0,0,0,0,0,0
Endemic,Young,13-20A,1,100,PIEN,Li,S,1.132403349,0,0.577421213,0,0.522041737,0,0.107924194,0,0.5,0.233979049,0.001453973,0.170982456,0.015266291,1.51766455,0,0,0,0,0,0,0
Endemic,Young,13-20A,1,100,PIEN,Tw,S,0,0.000596834,0,0.000874941,0,0.003179513,0,0,0.45,0,0.00046513,0.00010343,2.43E-05,0,0,0,0,0.67937895,0,0,0
Endemic,Young,13-20A,1,100,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09387055
Endemic,Young,13-20A,1,100,PIEN,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52448,0,0
Endemic,Young,13-20A,2,100,PIEN,Li,S,4.16345686,0,2.354327678,0,2.777647269,0,1.939300915,0,0.2,1.123473272,0.026375104,0.651778454,0.031037069,9.5127192,0,0,0,0,0,0,0
Endemic,Young,13-20A,2,100,PIEN,Li,S,6.681096139,0,4.099327733,0,5.484333819,0,6.279158263,0,0,2.254391595,0.096830763,1.078042387,0.057649326,21.48570295,0,0,0,0,0,0,0
Endemic,Young,13-20A,2,100,PIEN,Tw,S,0,0.000983503,0,0.00113764,0,0.005822632,0,0,0,0,0.000794379,0.000155232,2.72E-05,0,0,0,0,1.15005055,0,0,0
